Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq
401.91805350000004,4823.0166420000005,0,0,0,0,0,0.0,0
762.1851747000001,18292.444190000002,0,0,0,0,0,0.0,0
613.327805,14719.86732,0,0,1,0,0,0.0,0
940.031893,5640.191358,0,0,0,0,0,0.0,0
826.6331531000001,42984.92396,0,5,1,1,0,0.0,0
578.4845818,1156.969164,0,0,0,0,0,0.0,0
7.4091431839999995,274.13829780000003,0,3,1,1,0,0.0,0
477.0149741,7632.239586,0,0,0,0,0,0.0,0
732.5221849999999,12452.87715,0,0,0,0,0,0.0,0
756.9665502,2270.899651,0,0,0,0,0,0.0,0
320.0961413,3841.1536960000003,0,0,0,0,0,0.0,0
334.04829920000003,6012.869386,0,6,0,0,0,0.0,0
782.9735627,10178.65632,0,1,0,0,0,0.0,0
224.47339680000005,6060.781714,0,0,1,0,0,0.0,0
12.11656356,24.23312712,0,0,0,0,0,0.0,0
914.8322803,8233.490523,0,0,0,0,0,0.0,0
277.7468239,7499.164245,0,2,0,0,0,0.0,0
238.24508160000002,10482.783590000001,0,6,1,1,0,0.0,0
602.3405269,16865.53475,0,0,0,0,0,0.0,0
830.7162764,22429.33946,0,0,1,0,0,0.0,0
147.64960119999998,1033.547208,0,4,0,0,0,0.0,0
338.71248060000005,10161.37442,0,0,0,0,0,0.0,0
640.7230528,21143.86074,0,5,1,0,0,0.0,0
682.4357355000001,5459.485884000001,0,0,0,0,0,0.0,0
49.98261607,1449.495866,0,0,0,0,0,0.0,0
846.8021176000001,22016.855059999998,0,0,0,0,0,0.0,0
929.008108,1858.016216,0,1,1,0,0,0.0,0
96.72327404,1063.956014,0,0,0,0,0,0.0,0
772.8766218999999,10047.39608,0,0,0,0,0,0.0,0
840.0307287,19320.70676,0,0,0,0,0,0.0,0
52.16693093,208.6677237,0,0,0,0,0,0.0,0
658.6240507,19100.09747,0,0,0,0,0,0.0,0
973.3795552000001,23361.10932,0,0,1,0,0,0.0,0
811.7488421,5682.241895,0,3,1,0,0,0.0,0
671.2152133999999,6040.936921,0,1,0,0,0,0.0,0
818.9386211,15559.8338,0,0,0,0,0,0.0,0
948.2604521,27499.55311,0,0,1,0,0,0.0,0
490.3167687,9806.335374,0,0,0,0,0,0.0,0
495.2488058999999,9409.727312,0,0,0,0,0,0.0,0
818.103642,6544.829136,0,0,0,0,0,0.0,0
79.55197475,954.6236970000001,0,0,0,0,0,0.0,0
501.26473889999994,8521.500561,0,0,0,0,0,0.0,0
271.2274609,1356.137305,0,0,0,0,0,0.0,0
122.8653348,1720.114687,0,6,0,0,0,0.0,0
669.5612739000001,6026.051465,0,0,0,0,0,0.0,0
5.902675552000001,47.22140442,0,0,0,0,0,0.0,0
909.9951913999998,4549.975957,0,0,1,0,0,0.0,0
213.57085919999997,1708.5668739999999,0,6,0,0,0,0.0,0
54.41576965,2285.462325,0,0,1,1,0,0.0,0
253.6188662,4057.9018590000005,0,0,1,0,0,0.0,0
208.1895428,4580.169942,0,2,0,0,0,0.0,0
364.06412539999997,17111.013890000002,0,0,1,1,0,0.0,0
326.5310733,9142.870052,0,0,0,0,0,0.0,0
580.9745696,28467.753910000003,0,5,1,1,0,0.0,0
908.2226189999999,19072.675,0,0,0,0,0,0.0,0
500.0,17500.0,1,1,0,0,754,585.0,7
81.53100514,4728.798298,0,0,1,1,0,0.0,0
715.9887783,21479.66335,0,0,0,0,0,0.0,0
967.5367669999999,27091.02948,0,0,0,0,0,0.0,0
391.92200089999994,11365.73803,0,1,0,0,0,0.0,0
419.0199194,3771.179275,0,0,0,0,0,0.0,0
923.7809297,13856.71395,0,0,0,0,0,0.0,0
459.07498389999995,1836.299936,0,0,0,0,0,0.0,0
660.2728699,7923.274439,0,0,0,0,0,0.0,0
768.2706595,16901.95451,0,0,0,0,0,0.0,0
390.0179528,11700.53858,0,0,0,0,0,0.0,0
391.52535510000007,391.52535510000007,0,0,1,0,0,0.0,0
805.380708,20939.898409999998,0,0,0,0,0,0.0,0
463.3194612,11119.66707,0,0,0,0,0,0.0,0
491.8025341,983.6050682,0,5,0,0,0,0.0,0
335.9331277,5038.996916,0,0,0,0,0,0.0,0
332.8178626,998.4535877999998,0,0,0,0,0,0.0,0
980.8272044,50022.18742,0,2,1,1,0,0.0,0
815.6226545,12234.339820000001,0,6,0,0,0,0.0,0
84.18846851,589.3192796,0,4,0,0,0,0.0,0
943.094139,13203.31795,0,0,0,0,0,0.0,0
126.6019616,2785.243155,0,0,0,0,0,0.0,0
409.61188660000005,4096.118866,0,0,0,0,0,0.0,0
810.2947626,3241.17905,0,0,0,0,859,487.0,1
749.7096084,23240.99786,0,8,0,0,614,235.0,1
128.1284867,2434.4412469999997,0,2,0,0,0,0.0,0
538.9071057,1616.721317,0,0,0,0,0,0.0,0
846.2701438999999,19464.21331,0,0,1,0,887,627.0,5
718.558913,11496.94261,0,0,0,0,0,0.0,0
981.1519167000001,48076.44392,0,0,0,0,955,816.0,8
476.8148727,12874.001559999999,0,0,0,0,914,728.0,1
444.8008156,16457.63018,0,0,1,1,0,0.0,0
711.9217615,1423.843523,0,0,0,0,0,0.0,0
683.8970055999999,0.0,0,6,0,0,0,0.0,0
88.66715131,1152.672967,0,0,1,0,0,0.0,0
288.0811877,7490.110879999999,0,0,1,0,0,0.0,0
111.31596259999999,2003.6873269999999,0,0,0,0,0,0.0,0
702.2621433999999,4915.835004,0,0,0,0,0,0.0,0
639.6560067,24306.92825,0,0,0,0,377,319.0,7
279.60469900000004,6710.512776,0,0,0,0,0,0.0,0
234.5748482,1172.874241,0,0,0,0,0,0.0,0
296.7446384,2373.957107,0,0,0,0,0,0.0,0
489.4999249,1957.9997,0,0,0,0,0,0.0,0
436.1227007,0.0,0,1,0,0,0,0.0,0
31.25395942,1187.650458,0,8,0,0,0,0.0,0
631.3324317,18308.640519999997,0,0,0,0,0,0.0,0
293.785663,14395.49749,0,0,1,0,0,0.0,0
880.0117675,29920.4001,0,6,1,0,0,0.0,0
460.95673710000005,4148.610634000001,0,0,0,0,0,0.0,0
956.1507819,22947.618769999997,0,0,0,0,0,0.0,0
564.6975784,1694.0927350000002,0,0,0,0,0,0.0,0
435.805547,1307.416641,0,0,0,0,0,0.0,0
99.96984092,2699.185705,0,0,0,0,0,0.0,0
796.9051853999999,19922.62964,0,0,0,0,0,0.0,0
459.384422,2296.92211,0,0,1,0,0,0.0,0
455.46876039999995,9564.843968000001,0,0,0,0,0,0.0,0
951.6094127999999,16177.360019999998,0,0,0,0,0,0.0,0
440.6883477,2203.441739,0,0,1,0,0,0.0,0
945.4050346000001,8508.645311,0,0,0,0,0,0.0,0
140.38856030000002,2105.828405,0,0,0,0,0,0.0,0
375.0,4125.0,0,0,0,0,0,0.0,0
722.2857293,18779.42896,0,0,0,0,0,0.0,0
913.0344755000001,28304.06874,0,6,1,1,0,0.0,0
523.9467101,14670.507880000001,0,0,0,0,0,0.0,0
245.51545130000002,3928.247221,0,0,0,0,0,0.0,0
693.0285422999999,3465.142712,0,0,0,0,0,0.0,0
752.8409699,7528.409699,0,0,0,0,0,0.0,0
79.12766573,1740.8086460000002,0,4,0,0,0,0.0,0
826.9350602000001,6615.480482,0,0,1,0,0,0.0,0
457.93906439999995,6411.146902,0,0,0,0,0,0.0,0
467.79501889999995,7016.925284,0,0,0,0,0,0.0,0
131.8452729,3823.512914,0,0,1,1,0,0.0,0
832.9865649000001,2498.959695,0,0,1,0,0,0.0,0
576.8208908,12113.23871,0,0,0,0,0,0.0,0
506.52197120000005,5065.219712,0,1,0,0,0,0.0,0
487.41062539999996,9260.801883,0,0,1,0,0,0.0,0
697.0536989,30670.36275,0,5,1,1,0,0.0,0
700.1409299,5601.127439,0,0,1,0,0,0.0,0
861.7200846000001,1723.4401690000002,0,0,0,0,0,0.0,0
161.1276549,483.3829647,0,0,0,0,0,0.0,0
971.6299870999999,56354.53925,0,5,1,1,0,0.0,0
766.5603656000001,42160.82011,0,0,0,0,577,367.0,7
630.8018493,11354.43329,0,0,0,0,0,0.0,0
656.2025117000001,37403.54317,0,5,1,1,0,0.0,0
872.8778153,6110.144707,0,0,0,0,0,0.0,0
147.30765359999998,147.30765359999998,0,0,0,0,0,0.0,0
832.1517711,14978.731880000001,0,3,1,0,0,0.0,0
168.3566743,4208.916858,0,4,0,0,0,0.0,0
616.3847055,19724.31058,0,7,1,1,0,0.0,0
896.1321167000001,26883.9635,0,0,0,0,0,0.0,0
636.9243117999999,2547.697247,0,0,0,0,0,0.0,0
728.2988351,13109.37903,0,0,0,0,0,0.0,0
523.0975482,6277.170578,0,0,0,0,0,0.0,0
540.2876139,7564.026595,0,4,0,0,990,870.0,9
592.7572987000001,6520.330286,0,0,1,0,0,0.0,0
231.9708069,2783.6496829999996,0,0,0,0,0,0.0,0
784.1717618,18820.12228,0,0,1,0,0,0.0,0
780.9283433999999,7028.355090999999,0,0,1,0,0,0.0,0
150.2843329,1352.558996,0,0,0,0,0,0.0,0
94.85828742,1612.590886,0,0,0,0,0,0.0,0
19.53903013,175.85127119999999,0,0,0,0,0,0.0,0
534.5470786000001,11760.03573,0,3,0,0,0,0.0,0
295.07086719999995,5016.204742,0,0,1,0,0,0.0,0
137.486374,2337.268358,0,0,0,0,0,0.0,0
997.6217307000001,8978.595576,0,4,0,0,0,0.0,0
872.8715956,16584.56032,0,5,0,0,0,0.0,0
351.96446519999995,8095.1827,0,0,0,0,0,0.0,0
132.8037776,1992.056664,0,0,0,0,0,0.0,0
469.81806389999997,11745.4516,0,0,0,0,0,0.0,0
240.71026170000002,6980.597589,0,0,1,0,0,0.0,0
254.3104324,4577.587783,0,6,0,0,0,0.0,0
726.5115195000001,20342.32255,0,1,0,0,0,0.0,0
570.1351637,14253.37909,0,0,0,0,0,0.0,0
103.6754935,829.403948,0,0,0,0,0,0.0,0
491.4858425,2948.915055,0,0,0,0,0,0.0,0
112.07053859999999,1008.634847,0,0,0,0,0,0.0,0
439.545309,4834.998399,0,0,0,0,0,0.0,0
392.46463739999996,9419.151298,0,1,0,0,0,0.0,0
177.03372019999998,2832.539523,0,0,0,0,0,0.0,0
992.9764068,13901.6697,0,4,0,0,0,0.0,0
695.8323671,15308.312080000002,0,0,0,0,0,0.0,0
608.8474924999999,15221.18731,0,6,0,0,0,0.0,0
543.2108172999999,12493.8488,0,0,0,0,0,0.0,0
919.8808726999999,39554.87753,0,0,1,1,0,0.0,0
870.9205707999998,21773.01427,0,0,0,0,0,0.0,0
327.814541,3933.774492,0,0,1,0,0,0.0,0
248.5467274,4473.841093,0,0,0,0,0,0.0,0
382.48513019999996,3442.366172,0,0,0,0,0,0.0,0
314.0772256,3768.926707,0,0,0,0,0,0.0,0
812.4080379,1624.816076,0,5,0,0,0,0.0,0
440.2191503,4842.410653,0,0,0,0,0,0.0,0
58.50421659,1521.109631,0,5,1,1,0,0.0,0
47.75391909,191.0156764,0,0,0,0,0,0.0,0
295.2598634,5905.197268,0,0,0,0,0,0.0,0
958.5655497000001,1917.131099,0,0,0,0,0,0.0,0
581.3095268,11044.88101,0,0,0,0,0,0.0,0
741.8511632999999,4451.10698,0,3,0,0,0,0.0,0
205.4750336,4314.975706,0,0,0,0,0,0.0,0
480.32568760000004,1440.977063,0,0,0,0,0,0.0,0
470.52149569999995,7998.865427,0,0,0,0,0,0.0,0
236.1417957,708.4253871000001,0,1,0,0,0,0.0,0
865.32028,38074.092319999996,0,0,0,0,996,996.0,6
549.3161888,3845.213322,0,0,0,0,0,0.0,0
166.6922352,2500.3835280000003,0,0,0,0,0,0.0,0
589.1127234,34757.65068,0,7,1,1,0,0.0,0
505.4202347,4548.782112,0,0,1,0,0,0.0,0
551.3288488,13783.22122,0,0,1,0,0,0.0,0
188.0157535,3760.31507,0,1,0,0,0,0.0,0
516.8412666,14471.55546,0,0,0,0,0,0.0,0
850.4822313,46776.52272,0,8,1,0,0,0.0,0
758.2684847999999,1516.5369699999999,0,0,0,0,0,0.0,0
895.4092475,8058.683228,0,0,0,0,0,0.0,0
109.66546709999999,328.9964013,0,0,0,0,0,0.0,0
731.9122204,10978.683309999999,0,0,0,0,0,0.0,0
376.8117807,753.6235614,0,0,0,0,0,0.0,0
76.36416474,2061.832448,0,0,0,0,0,0.0,0
171.5236198,1029.141719,0,2,0,0,0,0.0,0
8.535332698,68.28266158,0,0,0,0,0,0.0,0
566.9738557999999,7370.660125,0,0,0,0,0,0.0,0
172.51576719999997,5002.957249,0,9,1,1,0,0.0,0
992.8358237,10921.19406,0,0,0,0,260,102.0,2
939.1415781999999,0.0,0,0,0,0,0,0.0,0
325.8761624,1955.256974,0,0,0,0,0,0.0,0
200.0,7800.0,0,3,0,0,754,585.0,7
837.3455706,20096.293690000002,0,0,0,0,0,0.0,0
266.4220793,2397.798714,0,0,0,0,0,0.0,0
45.92105992,1010.263318,0,0,0,0,0,0.0,0
270.2590061,0.0,0,0,0,0,0,0.0,0
564.0291267000001,564.0291267000001,0,0,1,0,0,0.0,0
615.2393218999999,0.0,0,0,0,0,0,0.0,0
691.8998036,9686.59725,0,0,0,0,0,0.0,0
531.1653219,531.1653219,0,0,0,0,0,0.0,0
500.0,14000.0,1,2,0,0,754,585.0,7
713.5427075,9276.055198,0,0,0,0,0,0.0,0
562.7565227000001,15757.18264,0,6,1,0,0,0.0,0
350.15715510000007,9104.086033,0,3,0,0,0,0.0,0
667.9883995,10687.814390000001,0,0,0,0,0,0.0,0
508.9961017,11197.91424,0,0,0,0,0,0.0,0
721.7518299999999,7939.27013,0,0,0,0,0,0.0,0
537.1359722,13428.399309999999,0,0,0,0,0,0.0,0
642.4712271000001,16704.2519,0,0,0,0,0,0.0,0
923.9407719000001,27718.22316,0,0,0,0,0,0.0,0
687.8850287,12381.93052,0,0,0,0,0,0.0,0
337.8148501,8783.186103,0,7,1,1,0,0.0,0
532.7364438,5327.3644380000005,0,2,0,0,0,0.0,0
731.4175127000001,7314.1751269999995,0,0,0,0,0,0.0,0
799.8988607999999,22397.1681,0,0,0,0,0,0.0,0
586.2717094999999,7035.2605140000005,0,0,1,0,0,0.0,0
780.3223403,39016.11702,0,5,1,1,0,0.0,0
208.1367529,4579.008564,0,0,0,0,0,0.0,0
760.4026564,10645.637190000001,0,0,0,0,0,0.0,0
483.88598590000004,12097.14965,0,0,0,0,0,0.0,0
607.5146221,4252.602355,0,0,0,0,0,0.0,0
535.8868722,7502.416211,0,1,0,0,0,0.0,0
64.06943858,320.3471929,0,0,0,0,0,0.0,0
888.6081187000001,24881.027319999997,0,0,1,0,0,0.0,0
312.44527630000005,3749.3433159999995,0,0,0,0,0,0.0,0
113.3466493,2606.972934,0,0,0,0,0,0.0,0
66.98040718,1942.4318079999998,0,0,0,0,0,0.0,0
922.1105210000001,22130.6525,0,0,0,0,0,0.0,0
647.4947768,17482.358969999997,0,0,0,0,0,0.0,0
484.1391246,17913.14761,0,1,1,1,992,741.0,7
891.1093890000001,25842.172280000003,0,0,0,0,0,0.0,0
534.4449871999999,14430.01465,0,0,0,0,780,188.0,7
565.8359422,5658.3594219999995,0,3,0,0,0,0.0,0
701.9490781000001,14038.98156,0,0,0,0,0,0.0,0
876.3933141000001,8763.933141,0,0,0,0,0,0.0,0
456.2831178,15057.34289,0,0,1,1,0,0.0,0
407.64183210000004,3261.134657,0,0,0,0,0,0.0,0
276.825748,8581.598188,0,0,1,0,0,0.0,0
372.3301234,10425.24346,0,0,0,0,0,0.0,0
840.0193242,7560.173918,0,0,0,0,604,410.0,3
834.7481757,8347.481757,0,0,0,0,0,0.0,0
745.1226468,16392.69823,0,0,0,0,0,0.0,0
639.7087650000001,5117.670120000001,0,0,0,0,0,0.0,0
376.3372027,7526.744054000001,0,0,0,0,0,0.0,0
108.2845499,5197.658395,0,5,1,1,0,0.0,0
277.67280510000006,5553.456102,0,0,0,0,0,0.0,0
7.461096016,22.38328805,0,0,0,0,0,0.0,0
228.97704469999996,228.97704469999996,0,0,1,0,0,0.0,0
191.6656695,3066.650712,0,0,0,0,0,0.0,0
20.53872105,287.54209469999995,0,0,1,0,0,0.0,0
734.5007466,15424.51568,0,6,0,0,0,0.0,0
320.7851986,5132.563178,0,7,0,0,853,639.0,4
435.4489871,5225.387845,0,0,0,0,0,0.0,0
925.5489351,925.5489351,0,0,0,0,0,0.0,0
828.3162432999999,15738.008619999999,0,4,0,0,0,0.0,0
383.3426919,14950.36498,0,2,1,1,0,0.0,0
278.9781898,6695.476554999999,0,0,0,0,0,0.0,0
978.5785913999999,4892.892957,0,0,0,0,0,0.0,0
952.2256377999998,12378.93329,0,0,0,0,0,0.0,0
273.05998230000006,15291.35901,0,6,1,1,0,0.0,0
828.5582392000001,13256.93183,0,0,0,0,0,0.0,0
846.6760803999999,30480.33889,0,7,0,0,0,0.0,0
282.8443803,15556.44092,0,7,0,0,0,0.0,0
362.5437062,1812.7185309999998,0,0,0,0,0,0.0,0
586.858312,1760.574936,0,0,0,0,0,0.0,0
614.5222712,7374.267254,0,1,0,0,0,0.0,0
800.8383408,4004.191704,0,0,0,0,0,0.0,0
295.7822414,4732.515861999999,0,0,0,0,0,0.0,0
847.9098005000001,42395.49003,0,6,1,1,0,0.0,0
72.05205764,1945.405556,0,0,0,0,0,0.0,0
985.6552257999999,17741.79406,0,1,0,0,0,0.0,0
978.9778627999999,13705.69008,0,0,0,0,0,0.0,0
739.2457999,5913.966399,0,0,0,0,0,0.0,0
974.2055622000001,4871.027811,0,0,0,0,0,0.0,0
645.2165927,10968.68208,0,0,0,0,0,0.0,0
259.2011799,777.6035397,0,0,0,0,0,0.0,0
878.0915855000001,0.0,0,0,0,0,0,0.0,0
793.4331994,11901.49799,0,0,0,0,0,0.0,0
616.3784602999999,5547.406143,0,0,1,0,0,0.0,0
573.2610841,1146.522168,0,0,0,0,0,0.0,0
69.64048686,3551.6648299999997,0,0,1,1,0,0.0,0
309.88099910000005,929.6429972999999,0,0,0,0,0,0.0,0
460.7182868,4146.464581,0,0,0,0,0,0.0,0
297.0564251,8614.636328,0,0,0,0,0,0.0,0
928.1722679999999,928.1722679999999,0,2,1,0,0,0.0,0
434.5743336,6084.04067,0,0,1,0,0,0.0,0
344.01531439999997,1720.076572,0,0,0,0,0,0.0,0
274.19219419999996,548.3843883999999,0,0,0,0,0,0.0,0
488.15999589999996,11227.679909999999,0,0,1,0,0,0.0,0
983.3165585,25566.230519999997,0,0,0,0,937,473.0,2
4.356148418,74.05452311,0,4,0,0,0,0.0,0
180.9739688,3800.4533450000004,0,0,0,0,0,0.0,0
176.99432819999998,4424.8582049999995,0,0,1,0,0,0.0,0
969.8049832999999,25214.92957,0,0,0,0,0,0.0,0
402.5043924,20930.2284,0,2,1,1,961,122.0,1
686.5583642999999,18537.07584,0,0,0,0,0,0.0,0
259.3645136,13227.59019,0,0,1,1,0,0.0,0
514.3955851,2057.58234,0,0,1,0,0,0.0,0
305.3070698,2747.763628,0,0,0,0,0,0.0,0
1000.0,27000.0,1,0,1,0,754,585.0,7
476.9598185,953.919637,0,3,0,0,0,0.0,0
306.6302428,306.6302428,0,0,1,0,0,0.0,0
935.0405931,8415.365338,0,0,0,0,0,0.0,0
439.7439477,7035.903163,0,0,0,0,0,0.0,0
597.5883336,10756.59,0,0,0,0,0,0.0,0
935.6083938999999,16840.951090000002,0,0,0,0,0,0.0,0
787.7379607,32297.25639,0,3,1,1,0,0.0,0
914.1891188999999,10970.26943,0,0,1,0,0,0.0,0
978.7182792000001,37191.294610000004,0,2,1,0,0,0.0,0
863.7059511,16410.41307,0,0,0,0,0,0.0,0
590.9755557,1181.9511109999999,0,0,0,0,0,0.0,0
411.6231602,4527.854762,0,0,0,0,0,0.0,0
299.9048928,7797.527212999999,0,0,0,0,0,0.0,0
568.7886679,5119.098011,0,0,0,0,0,0.0,0
334.22184300000004,1002.6655289999999,0,0,1,0,0,0.0,0
602.8981449,3617.388869,0,0,0,0,0,0.0,0
959.7141485,18234.56882,0,3,1,0,263,198.0,4
491.71771849999993,1475.153156,0,0,0,0,0,0.0,0
159.8413854,159.8413854,0,2,1,0,0,0.0,0
791.5050855000001,1583.0101710000001,0,0,0,0,0,0.0,0
715.3745594,4292.247356,0,0,0,0,0,0.0,0
688.6822174,12396.27991,0,6,0,0,0,0.0,0
335.83707610000005,13097.64597,0,0,1,1,0,0.0,0
206.10803,1030.54015,0,0,0,0,0,0.0,0
386.01234669999997,1930.061734,0,0,0,0,0,0.0,0
904.0919615,18081.83923,0,0,0,0,0,0.0,0
328.60231560000005,1314.409262,0,0,1,0,0,0.0,0
945.80618,27428.37922,0,0,0,0,0,0.0,0
338.7472965,6436.198634,0,0,0,0,0,0.0,0
773.5577685,17018.27091,0,0,0,0,0,0.0,0
795.2273197000001,6361.818558,0,0,1,0,0,0.0,0
643.233659,6432.33659,0,0,0,0,0,0.0,0
757.7115928999999,13638.808669999999,0,0,0,0,0,0.0,0
337.87528660000004,2703.002293,0,0,0,0,0,0.0,0
348.1773237,14623.4476,0,3,1,0,0,0.0,0
480.72170250000005,17305.98129,0,7,1,1,0,0.0,0
402.476241,1609.904964,0,0,0,0,0,0.0,0
95.98040556,767.8432445000001,0,0,0,0,0,0.0,0
152.1042399,2585.772078,0,0,1,0,0,0.0,0
322.0050953,8694.137573,0,0,1,0,0,0.0,0
205.8614188,11528.23945,0,0,1,0,0,0.0,0
545.100349,16353.01047,0,0,0,0,0,0.0,0
319.23186699999997,3192.31867,0,0,0,0,0,0.0,0
190.3188267,2093.507094,0,0,0,0,0,0.0,0
582.3404299,6988.085159,0,0,0,0,0,0.0,0
366.1841195,17943.02186,0,7,1,1,0,0.0,0
432.7778058,21638.89029,0,0,1,0,0,0.0,0
281.60093439999997,14924.849519999998,0,0,1,1,0,0.0,0
100.0,3100.0,1,2,0,0,754,585.0,7
312.6951202,3439.646322,0,0,0,0,0,0.0,0
493.64042989999996,1480.92129,0,0,0,0,0,0.0,0
414.53322660000003,12435.9968,0,0,0,0,0,0.0,0
500.0,22500.0,1,2,0,0,754,585.0,7
453.2917794,10879.002709999999,0,0,0,0,0,0.0,0
656.3685964,18378.3207,0,0,0,0,0,0.0,0
113.1765074,3395.2952219999997,0,1,0,0,0,0.0,0
855.9052671000001,16262.200069999999,0,0,0,0,0,0.0,0
717.3397203,10760.0958,0,0,1,0,0,0.0,0
704.7359226,17618.39807,0,0,1,0,0,0.0,0
776.5571053,23296.71316,0,0,0,0,0,0.0,0
756.7421967,37080.36764,0,4,0,0,673,512.0,8
446.0481516,12935.3964,0,0,0,0,0,0.0,0
811.2393405,22714.701530000002,0,0,1,0,0,0.0,0
490.8310558,12270.7764,0,0,0,0,0,0.0,0
10.2870976,92.5838784,0,0,0,0,0,0.0,0
92.05381255,1104.645751,0,0,0,0,0,0.0,0
30.953851,650.030871,0,0,1,0,0,0.0,0
9.134958761,429.3430618,0,8,0,0,0,0.0,0
205.6710742,2262.381816,0,0,0,0,0,0.0,0
82.14588804,0.0,0,5,0,0,0,0.0,0
172.6026133,4315.065333,0,0,0,0,0,0.0,0
701.6383407000001,17540.95852,0,6,1,0,0,0.0,0
693.0480238,4851.336167,0,0,0,0,0,0.0,0
336.182123,17817.65252,0,0,1,1,0,0.0,0
689.3175208,4135.905125,0,0,1,0,0,0.0,0
350.306715,9808.588020000001,0,0,0,0,0,0.0,0
33.32058923,966.2970877,0,0,0,0,0,0.0,0
597.6527374,7769.485586,0,0,0,0,0,0.0,0
504.7237824,8580.304301,0,0,1,0,0,0.0,0
895.3730738,15221.34225,0,0,0,0,0,0.0,0
878.2324089,14929.95095,0,0,0,0,0,0.0,0
920.6787237,0.0,0,0,1,0,0,0.0,0
271.76480810000004,7609.414626999999,0,0,0,0,0,0.0,0
210.8741372,2741.363784,0,0,0,0,0,0.0,0
438.9596391,8779.192782,0,1,0,0,0,0.0,0
782.9948519,2348.984556,0,0,0,0,0,0.0,0
606.9293056,10924.7275,0,0,0,0,0,0.0,0
535.9219977,5359.219977000001,0,0,0,0,0,0.0,0
386.1048373,3861.0483729999996,0,0,0,0,0,0.0,0
867.6550582,0.0,0,0,0,0,0,0.0,0
221.24590869999997,4424.918174,0,0,0,0,0,0.0,0
206.8174004,413.6348008,0,0,0,0,0,0.0,0
155.08513680000002,1705.9365050000001,0,0,0,0,0,0.0,0
723.4853937999999,20981.076419999998,0,0,0,0,0,0.0,0
100.0,3000.0,0,5,1,1,0,0.0,0
552.1291886,16011.746469999998,0,0,0,0,0,0.0,0
362.6281953,362.6281953,0,0,1,0,0,0.0,0
589.0571821000001,15315.48673,0,0,0,0,0,0.0,0
63.18989725,505.519178,0,0,0,0,0,0.0,0
38.0402766,874.9263617999999,0,0,0,0,0,0.0,0
400.0,14000.0,1,2,0,0,754,585.0,7
626.0463143999999,626.0463143999999,0,2,0,0,0,0.0,0
733.4911774,35941.067689999996,0,0,1,1,0,0.0,0
774.0721122,3870.360561,0,0,0,0,0,0.0,0
686.0135779,1372.027156,0,0,0,0,0,0.0,0
124.12924679999999,4344.523638000001,0,0,1,1,0,0.0,0
750.4253965,14258.082530000001,0,6,0,0,0,0.0,0
872.0020436000001,2616.0061309999996,0,0,0,0,0,0.0,0
524.936102,2624.68051,0,0,1,0,0,0.0,0
309.0951308,4945.522093,0,2,1,0,0,0.0,0
86.25917878,431.29589389999995,0,0,0,0,0,0.0,0
446.16109230000006,8030.899661,0,0,0,0,0,0.0,0
742.4557002,19303.84821,0,2,1,0,0,0.0,0
645.4808533,645.4808533,0,0,0,0,0,0.0,0
712.9522206,3564.7611030000003,0,0,0,0,0,0.0,0
270.6007894,811.8023682,0,0,0,0,0,0.0,0
795.3258416,17497.16852,0,0,0,0,0,0.0,0
973.996789,56491.813760000005,0,6,1,0,0,0.0,0
923.3950076,5540.370046,0,0,0,0,0,0.0,0
850.2489532999999,19555.72593,0,1,0,0,0,0.0,0
257.0911668,10283.64667,0,4,1,0,0,0.0,0
732.0449117000001,18301.12279,0,1,1,1,0,0.0,0
166.5475604,4663.331690999999,0,1,1,0,0,0.0,0
283.4407225,6519.1366179999995,0,0,0,0,0,0.0,0
538.8548937999999,5927.403832,0,0,0,0,0,0.0,0
949.9852058,1899.9704120000001,0,0,0,0,0,0.0,0
319.5632222,8628.206999,0,0,0,0,0,0.0,0
718.5071138999999,10059.09959,0,0,0,0,0,0.0,0
296.37066560000005,8298.378637,0,0,0,0,0,0.0,0
383.0850226,10343.29561,0,0,0,0,0,0.0,0
525.7163649,11565.76003,0,0,0,0,0,0.0,0
865.6801707999998,10388.16205,0,0,0,0,0,0.0,0
409.9123233,0.0,0,0,0,0,0,0.0,0
797.6814921,19144.35581,0,0,0,0,0,0.0,0
499.01325149999997,1996.0530059999999,0,0,0,0,0,0.0,0
476.0987424,9998.07359,0,0,1,0,0,0.0,0
794.8429535,3974.214768,0,0,0,0,0,0.0,0
339.3201954,0.0,0,0,0,0,0,0.0,0
136.7165683,2460.898229,0,0,0,0,0,0.0,0
203.6676243,611.0028728999999,0,0,0,0,683,350.0,3
22.46343502,673.9030506,0,0,0,0,0,0.0,0
552.2423324,9388.119651,0,0,0,0,0,0.0,0
325.93061389999997,651.8612277999999,0,0,0,0,0,0.0,0
898.1056593000001,4490.528297,0,0,0,0,0,0.0,0
481.0361589,481.0361589,0,0,0,0,0,0.0,0
605.5981422,3027.990711,0,0,0,0,0,0.0,0
956.6670460000001,2870.001138,0,0,0,0,0,0.0,0
158.03600759999998,1264.288061,0,0,1,0,0,0.0,0
225.9983545,3615.973672,0,0,0,0,0,0.0,0
452.58070410000005,2715.484225,0,0,0,0,0,0.0,0
126.3353243,2779.377135,0,6,1,0,0,0.0,0
110.1401282,6498.267564,0,7,0,0,0,0.0,0
